Date,Open,High,Low,Close
6-September-2013,,,,2941.42
28-June-2022,,,,1854.81
29-June-2022,,,,1855.23
30-June-2022,,,,1845.21
1-July-2022,,,,1869.06
4-July-2022,,,,1878.63
5-July-2022,,,,1874.65
6-July-2022,,,,1915.90
7-July-2022,,,,1940.18
8-July-2022,,,,1942.85
11-July-2022,,,,1956.21
12-July-2022,,,,1946.77
13-July-2022,,,,1957.24
14-July-2022,,,,1948.87
15-July-2022,,,,1962.81
18-July-2022,,,,1989.51
19-July-2022,,,,2009.90
20-July-2022,,,,2007.02
21-July-2022,,,,2023.30
22-July-2022,,,,2040.31
25-July-2022,,,,2033.41
26-July-2022,,,,2021.57
27-July-2022,,,,2049.71
28-July-2022,,,,2063.12
29-July-2022,,,,2095.06
1-August-2022,,,,2111.21
2-August-2022,,,,2115.46
3-August-2022,,,,2102.54
4-August-2022,,,,2104.31
5-August-2022,,,,2110.52
8-August-2022,,,,2111.68
10-August-2022,,,,2105.74
11-August-2022,,,,2119.75
12-August-2022,,,,2127.66
16-August-2022,,,,2151.55
17-August-2022,,,,2173.79
18-August-2022,,,,2199.09
19-August-2022,,,,2179.42
22-August-2022,,,,2123.59
23-August-2022,,,,2132.11
24-August-2022,,,,2148.36
25-August-2022,,,,2158.81
26-August-2022,,,,2167.74
29-August-2022,,,,2151.41
30-August-2022,,,,2197.14
1-September-2022,,,,2199.52
2-September-2022,,,,2198.82
5-September-2022,,,,2208.82
6-September-2022,,,,2220.86
7-September-2022,,,,2251.62
8-September-2022,,,,2271.45
9-September-2022,,,,2267.61
12-September-2022,,,,2292.95
13-September-2022,,,,2296.41
14-September-2022,,,,2306.61
15-September-2022,,,,2308.18
16-September-2022,,,,2233.55
19-September-2022,,,,2239.20
20-September-2022,,,,2274.16
21-September-2022,,,,2229.17
22-September-2022,,,,2221.86
23-September-2022,,,,2182.13
26-September-2022,,,,2135.62
27-September-2022,,,,2139.44
28-September-2022,,,,2136.55
29-September-2022,,,,2137.36
30-September-2022,,,,2165.20
3-October-2022,,,,2125.78
4-October-2022,,,,2162.73
6-October-2022,,,,2177.68
7-October-2022,,,,2173.69
10-October-2022,,,,2152.31
11-October-2022,,,,2107.03
12-October-2022,,,,2125.66
13-October-2022,,,,2104.55
14-October-2022,,,,2106.44
17-October-2022,,,,2112.23
18-October-2022,,,,2129.33
19-October-2022,,,,2127.87
20-October-2022,,,,2126.44
21-October-2022,,,,2103.75
24-October-2022,,,,2116.31
25-October-2022,,,,2111.83
27-October-2022,,,,2133.17
28-October-2022,,,,2122.31
31-October-2022,,,,2169.19
1-November-2022,,,,2196.44
2-November-2022,,,,2184.31
3-November-2022,,,,2175.61
4-November-2022,,,,2190.64
7-November-2022,,,,2208.66
9-November-2022,,,,2183.19
10-November-2022,,,,2164.24
11-November-2022,,,,2184.66
14-November-2022,,,,2201.89
15-November-2022,,,,2207.73
16-November-2022,,,,2201.13
17-November-2022,,,,2188.51
18-November-2022,,,,2180.75
21-November-2022,,,,2169.30
22-November-2022,,,,2176.23
23-November-2022,,,,2177.65
24-November-2022,,,,2183.83
25-November-2022,,,,2200.92
28-November-2022,,,,2206.76
29-November-2022,,,,2199.55
30-November-2022,,,,2228.19
1-December-2022,,,,2260.73
2-December-2022,,,,2271.51
5-December-2022,,,,2271.44
6-December-2022,,,,2266.51
7-December-2022,,,,2256.60
8-December-2022,,,,2262.16
9-December-2022,,,,2248.42
12-December-2022,,,,2257.77
13-December-2022,,,,2257.79
14-December-2022,,,,2275.65
15-December-2022,,,,2247.21
16-December-2022,,,,2217.65
19-December-2022,,,,2230.00
20-December-2022,,,,2217.26
21-December-2022,,,,2186.06
22-December-2022,,,,2176.26
23-December-2022,,,,2106.30
26-December-2022,,,,2149.42
27-December-2022,,,,2172.27
28-December-2022,,,,2174.75
29-December-2022,,,,2167.05
30-December-2022,,,,2163.92
2-January-2023,,,,2170.57
3-January-2023,,,,2177.41
4-January-2023,,,,2158.85
5-January-2023,,,,2166.52
6-January-2023,,,,2157.91
9-January-2023,,,,2168.94
10-January-2023,,,,2154.02
11-January-2023,,,,2150.31
12-January-2023,,,,2154.32
13-January-2023,,,,2157.07
16-January-2023,,,,2147.13
17-January-2023,,,,2158.85
18-January-2023,,,,2168.62
19-January-2023,,,,2166.11
20-January-2023,,,,2140.89
23-January-2023,,,,2127.05
24-January-2023,,,,2119.65
25-January-2023,,,,2076.69
27-January-2023,,,,2024.08
30-January-2023,,,,2040.00
31-January-2023,,,,2066.58
1-February-2023,,,,2050.52
2-February-2023,,,,2062.11
3-February-2023,,,,2074.32
6-February-2023,,,,2083.98
7-February-2023,,,,2084.15
8-February-2023,,,,2095.03
9-February-2023,,,,2080.59
10-February-2023,,,,2090.51
13-February-2023,,,,2069.90
14-February-2023,,,,2058.85
15-February-2023,,,,2073.24
16-February-2023,,,,2083.70
17-February-2023,,,,2085.84
20-February-2023,,,,2086.05
21-February-2023,,,,2083.06
22-February-2023,,,,2051.30
23-February-2023,,,,2035.10
24-February-2023,,,,2031.12
27-February-2023,,,,2027.50
28-February-2023,,,,2051.63
1-March-2023,,,,2074.05
2-March-2023,,,,2085.79
3-March-2023,,,,2099.20
6-March-2023,,,,2098.80
8-March-2023,,,,2103.60
9-March-2023,,,,2085.96
10-March-2023,,,,2071.19
13-March-2023,,,,2036.27
14-March-2023,,,,2013.08
15-March-2023,,,,2018.03
16-March-2023,,,,2029.78
17-March-2023,,,,2045.71
20-March-2023,,,,2026.29
21-March-2023,,,,2037.89
22-March-2023,,,,2045.81
23-March-2023,,,,2030.36
24-March-2023,,,,2012.61
27-March-2023,,,,2006.50
28-March-2023,,,,1988.12
29-March-2023,,,,2019.50
31-March-2023,,,,2036.21
3-April-2023,,,,2050.60
5-April-2023,,,,2065.00
6-April-2023,,,,2085.10
10-April-2023,,,,2104.87
11-April-2023,,,,2105.32
12-April-2023,,,,2115.25
13-April-2023,,,,2122.96
17-April-2023,,,,2135.05
18-April-2023,,,,2129.60
19-April-2023,,,,2125.66
20-April-2023,,,,2114.70
21-April-2023,,,,2093.53
24-April-2023,,,,2103.26
25-April-2023,,,,2094.11
26-April-2023,,,,2100.15
27-April-2023,,,,2107.83
28-April-2023,,,,2125.31
2-May-2023,,,,2131.45
3-May-2023,,,,2136.00
4-May-2023,,,,2152.48
5-May-2023,,,,2153.96
8-May-2023,,,,2175.26
9-May-2023,,,,2169.66
10-May-2023,,,,2175.90
11-May-2023,,,,2195.23
12-May-2023,,,,2196.13
15-May-2023,,,,2215.58
16-May-2023,,,,2213.15
17-May-2023,,,,2204.06
18-May-2023,,,,2180.65
19-May-2023,,,,2192.27
22-May-2023,,,,2216.43
23-May-2023,,,,2222.11
24-May-2023,,,,2222.02
25-May-2023,,,,2233.20
26-May-2023,,,,2249.14
29-May-2023,,,,2268.76
30-May-2023,,,,2280.20
31-May-2023,,,,2279.47
1-June-2023,,,,2291.29
2-June-2023,,,,2305.80
5-June-2023,,,,2311.64
6-June-2023,,,,2333.94
7-June-2023,,,,2348.93
8-June-2023,,,,2335.05
9-June-2023,,,,2330.03
12-June-2023,,,,2347.07
13-June-2023,,,,2389.01
14-June-2023,,,,2402.36
15-June-2023,,,,2402.17
16-June-2023,,,,2406.18
19-June-2023,,,,2391.72
20-June-2023,,,,2397.60
21-June-2023,,,,2403.37
22-June-2023,,,,2382.68
23-June-2023,,,,2354.24
26-June-2023,,,,2360.23
27-June-2023,,,,2370.08
28-June-2023,,,,2382.91
30-June-2023,,,,2383.03
3-July-2023,,,,2400.79
4-July-2023,,,,2392.42
5-July-2023,,,,2390.79
6-July-2023,,,,2403.59
7-July-2023,,,,2368.73
10-July-2023,,,,2366.86
11-July-2023,,,,2379.90
12-July-2023,,,,2385.35
13-July-2023,,,,2384.46
14-July-2023,,,,2399.95
17-July-2023,,,,2407.50
18-July-2023,,,,2411.63
19-July-2023,,,,2435.32
20-July-2023,,,,2439.96
21-July-2023,,,,2418.02
24-July-2023,,,,2426.84
25-July-2023,,,,2443.71
26-July-2023,,,,2448.77
27-July-2023,,,,2454.48
28-July-2023,,,,2471.32
31-July-2023,,,,2502.09
1-August-2023,,,,2492.37
2-August-2023,,,,2475.18
3-August-2023,,,,2466.35
4-August-2023,,,,2486.91
7-August-2023,,,,2486.91
8-August-2023,,,,2507.05
9-August-2023,,,,2501.15
10-August-2023,,,,2480.41
11-August-2023,,,,2482.44
14-August-2023,,,,2464.29
16-August-2023,,,,2477.27
17-August-2023,,,,2482.99
18-August-2023,,,,2472.81
21-August-2023,,,,2495.57
22-August-2023,,,,2516.91
23-August-2023,,,,2524.39
24-August-2023,,,,2523.33
25-August-2023,,,,2501.00
28-August-2023,,,,2518.93
29-August-2023,,,,2533.62
30-August-2023,,,,2548.79
31-August-2023,,,,2554.07
1-September-2023,,,,2568.55
4-September-2023,,,,2596.62
5-September-2023,,,,2616.48
6-September-2023,,,,2608.12
7-September-2023,,,,2616.96
8-September-2023,,,,2643.60
11-September-2023,,,,2656.09
12-September-2023,,,,2615.56
13-September-2023,,,,2624.77
14-September-2023,,,,2635.74
15-September-2023,,,,2631.80
18-September-2023,,,,2612.54
20-September-2023,,,,2595.19
21-September-2023,,,,2576.83
22-September-2023,,,,2562.06
25-September-2023,,,,2582.44
26-September-2023,,,,2595.85
27-September-2023,,,,2613.14
28-September-2023,,,,2572.42
29-September-2023,,,,2592.13
3-October-2023,,,,2595.36
4-October-2023,,,,2568.68
5-October-2023,,,,2566.71
6-October-2023,,,,2589.00
9-October-2023,,,,2562.58
10-October-2023,,,,2605.84
11-October-2023,,,,2637.90
12-October-2023,,,,2645.39
13-October-2023,,,,2644.58
16-October-2023,,,,2653.21
17-October-2023,,,,2660.54
18-October-2023,,,,2640.54
19-October-2023,,,,2635.17
20-October-2023,,,,2603.33
23-October-2023,,,,2542.48
25-October-2023,,,,2529.87
26-October-2023,,,,2494.66
27-October-2023,,,,2512.51
30-October-2023,,,,2540.71
31-October-2023,,,,2552.47
1-November-2023,,,,2544.25
2-November-2023,,,,2585.23
3-November-2023,,,,2599.61
6-November-2023,,,,2626.28
7-November-2023,,,,2613.52
8-November-2023,,,,2632.56
9-November-2023,,,,2629.15
10-November-2023,,,,2630.94
12-November-2023,,,,2642.61
13-November-2023,,,,2627.20
15-November-2023,,,,2654.52
16-November-2023,,,,2673.66
17-November-2023,,,,2692.38
20-November-2023,,,,2680.92
21-November-2023,,,,2696.36
22-November-2023,,,,2681.37
23-November-2023,,,,2683.76
24-November-2023,,,,2682.83
28-November-2023,,,,2695.76
29-November-2023,,,,2700.71
30-November-2023,,,,2742.31
1-December-2023,,,,2773.24
4-December-2023,,,,2832.15
5-December-2023,,,,2848.49
6-December-2023,,,,2840.54
7-December-2023,,,,2861.25
8-December-2023,,,,2852.68
11-December-2023,,,,2887.43
12-December-2023,,,,2867.82
13-December-2023,,,,2883.64
14-December-2023,,,,2926.97
15-December-2023,,,,2925.66
18-December-2023,,,,2918.19
19-December-2023,,,,2918.46
20-December-2023,,,,2855.16
21-December-2023,,,,2881.39
22-December-2023,,,,2896.03
26-December-2023,,,,2913.16
27-December-2023,,,,2944.01
28-December-2023,,,,2943.17
29-December-2023,,,,2967.59
1-January-2024,,,,2977.09
2-January-2024,,,,2959.99
3-January-2024,,,,2967.85
4-January-2024,,,,3028.48
5-January-2024,,,,3026.82
8-January-2024,,,,3001.28
9-January-2024,,,,3006.58
10-January-2024,,,,3008.58
11-January-2024,,,,3002.18
12-January-2024,,,,3022.24
15-January-2024,,,,3027.06
16-January-2024,,,,3013.50
17-January-2024,,,,2972.63
18-January-2024,,,,2957.82
19-January-2024,,,,2986.51
20-January-2024,,,,2966.68
23-January-2024,,,,2870.11
24-January-2024,,,,2900.00
25-January-2024,,,,2912.29
29-January-2024,,,,2962.11
30-January-2024,,,,2953.11
31-January-2024,,,,2996.27
1-February-2024,,,,2981.70
2-February-2024,,,,2994.75
5-February-2024,,,,2975.60
6-February-2024,,,,2983.61
7-February-2024,,,,3008.62
8-February-2024,,,,2977.75
9-February-2024,,,,2987.99
12-February-2024,,,,2945.76
13-February-2024,,,,2947.38
14-February-2024,,,,2958.65
15-February-2024,,,,2967.49
19-February-2024,,,,3022.14
20-February-2024,,,,3032.40
21-February-2024,,,,3044.66
22-February-2024,,,,3056.19
23-February-2024,,,,3083.04
26-February-2024,,,,3080.02
27-February-2024,,,,3091.65
28-February-2024,,,,3047.85
29-February-2024,,,,3072.81
1-March-2024,,,,3093.34
2-March-2024,,,,3117.11
4-March-2024,,,,3106.77
5-March-2024,,,,3091.35
6-March-2024,,,,3061.92
7-March-2024,,,,3066.22
11-March-2024,,,,3064.06
12-March-2024,,,,2998.54
13-March-2024,,,,2895.15
14-March-2024,,,,2946.42
15-March-2024,,,,2941.42
18-March-2024,,,,2931.61
19-March-2024,,,,2899.20
20-March-2024,,,,2900.61
21-March-2024,,,,2960.93
26-March-2024,,,,3000.98
27-March-2024,,,,3020.79
28-March-2024,,,,3043.53
1-April-2024,,,,3116.15
2-April-2024,,,,3165.06
3-April-2024,,,,3149.32
4-April-2024,,,,3138.57
5-April-2024,,,,3151.24
8-April-2024,,,,3179.02
9-April-2024,,,,3167.54
10-April-2024,,,,3179.71
12-April-2024,,,,3149.24
15-April-2024,,,,3115.88
16-April-2024,,,,3113.22
18-April-2024,,,,3100.53
19-April-2024,,,,3087.78
22-April-2024,,,,3139.35
23-April-2024,,,,3180.17
24-April-2024,,,,3213.13
25-April-2024,,,,3197.99
26-April-2024,,,,3222.48
29-April-2024,,,,3247.96
30-April-2024,,,,3275.28
2-May-2024,,,,3275.06
3-May-2024,,,,3276.32
6-May-2024,,,,3291.62
7-May-2024,,,,3230.95
8-May-2024,,,,3239.04
9-May-2024,,,,3181.80
10-May-2024,,,,3201.27
13-May-2024,,,,3238.43
14-May-2024,,,,3258.03
15-May-2024,,,,3274.72
16-May-2024,,,,3316.54
17-May-2024,,,,3377.24
18-May-2024,,,,3383.62
21-May-2024,,,,3389.64
22-May-2024,,,,3405.29
23-May-2024,,,,3433.89
24-May-2024,,,,3428.65
27-May-2024,,,,3442.15
28-May-2024,,,,3421.80
29-May-2024,,,,3396.44
30-May-2024,,,,3365.26
31-May-2024,,,,3384.86
3-June-2024,3517.49,3517.49,3517.49,3517.49
4-June-2024,3253.59,3253.59,3253.59,3253.59
5-June-2024,3387.31,3387.31,3387.31,3387.31
6-June-2024,3460.89,3460.89,3460.89,3460.89
7-June-2024,3510.31,3510.31,3510.31,3510.31
10-June-2024,3578.86,3578.86,3578.86,3578.86
11-June-2024,3603.48,3603.48,3603.48,3603.48
12-June-2024,3638.51,3638.51,3638.51,3638.51
13-June-2024,3674.48,3674.48,3674.48,3674.48
14-June-2024,3705.49,3705.49,3705.49,3705.49
18-June-2024,3749.57,3749.57,3749.57,3749.57
19-June-2024,3682.76,3682.76,3682.76,3682.76
20-June-2024,3715.17,3715.17,3715.17,3715.17
21-June-2024,3694.49,3694.49,3694.49,3694.49
24-June-2024,3728.17,3728.17,3728.17,3728.17
25-June-2024,3708.46,3708.46,3708.46,3708.46
26-June-2024,3699.00,3699.00,3699.00,3699.00
27-June-2024,3719.22,3719.22,3719.22,3719.22
28-June-2024,3727.80,3727.80,3727.80,3727.80
1-July-2024,3761.35,3761.35,3761.35,3761.35
2-July-2024,3761.25,3761.25,3761.25,3761.25
3-July-2024,3776.59,3776.59,3776.59,3776.59
4-July-2024,3764.10,3764.10,3764.10,3764.10
5-July-2024,3765.64,3765.64,3765.64,3765.64
8-July-2024,3736.45,3736.45,3736.45,3736.45
9-July-2024,3768.62,3768.62,3768.62,3768.62
10-July-2024,3771.66,3771.66,3771.66,3771.66
11-July-2024,3770.82,3770.82,3770.82,3770.82
12-July-2024,3748.17,3748.17,3748.17,3748.17
15-July-2024,3776.21,3776.21,3776.21,3776.21
16-July-2024,3790.94,3790.94,3790.94,3790.94
18-July-2024,3758.04,3758.04,3758.04,3758.04
19-July-2024,3675.83,3675.83,3675.83,3675.83
22-July-2024,3687.47,3687.47,3687.47,3687.47
23-July-2024,3649.80,3649.80,3649.80,3649.80
24-July-2024,3652.69,3652.69,3652.69,3652.69
25-July-2024,3628.23,3628.23,3628.23,3628.23
26-July-2024,3686.60,3686.60,3686.60,3686.60
29-July-2024,3705.01,3705.01,3705.01,3705.01
30-July-2024,3720.06,3720.06,3720.06,3720.06
31-July-2024,3734.20,3734.20,3734.20,3734.20
1-August-2024,3687.38,3687.38,3687.38,3687.38
2-August-2024,3613.81,3613.81,3613.81,3613.81
5-August-2024,3497.81,3497.81,3497.81,3497.81
6-August-2024,3487.63,3487.63,3487.63,3487.63
7-August-2024,3540.22,3540.22,3540.22,3540.22
8-August-2024,3476.12,3476.12,3476.12,3476.12
9-August-2024,3504.86,3504.86,3504.86,3504.86
12-August-2024,3529.31,3529.31,3529.31,3529.31
13-August-2024,3508.24,3508.24,3508.24,3508.24
14-August-2024,3493.78,3493.78,3493.78,3493.78
16-August-2024,3566.60,3566.60,3566.60,3566.60
19-August-2024,3597.26,3597.26,3597.26,3597.26
20-August-2024,3615.13,3615.13,3615.13,3615.13
21-August-2024,3616.96,3616.96,3616.96,3616.96
22-August-2024,3651.33,3651.33,3651.33,3651.33
23-August-2024,3615.52,3615.52,3615.52,3615.52
26-August-2024,3644.72,3644.72,3644.72,3644.72
27-August-2024,3642.46,3642.46,3642.46,3642.46
28-August-2024,3635.92,3635.92,3635.92,3635.92
29-August-2024,3630.05,3630.05,3630.05,3630.05
30-August-2024,3657.53,3657.53,3657.53,3657.53
2-September-2024,3647.73,3647.73,3647.73,3647.73
3-September-2024,3662.91,3662.91,3662.91,3662.91
4-September-2024,3683.11,3683.11,3683.11,3683.11
5-September-2024,3664.90,3664.90,3664.90,3664.90
6-September-2024,3638.72,3638.72,3638.72,3638.72
9-September-2024,3663.41,3663.41,3663.41,3663.41
10-September-2024,3676.43,3676.43,3676.43,3676.43
11-September-2024,3667.49,3667.49,3667.49,3667.49
12-September-2024,3714.19,3714.19,3714.19,3714.19
13-September-2024,3744.09,3744.09,3744.09,3744.09
16-September-2024,3750.43,3750.43,3750.43,3750.43
17-September-2024,3750.93,3750.93,3750.93,3750.93
18-September-2024,3726.04,3726.04,3726.04,3726.04
19-September-2024,3727.95,3727.95,3727.95,3727.95
20-September-2024,3780.64,3780.64,3780.64,3780.64
23-September-2024,3823.34,3823.34,3823.34,3823.34
24-September-2024,3817.42,3817.42,3817.42,3817.42
25-September-2024,3813.46,3813.46,3813.46,3813.46
26-September-2024,3819.82,3819.82,3819.82,3819.82
27-September-2024,3823.37,3823.37,3823.37,3823.37
30-September-2024,3797.13,3797.13,3797.13,3797.13
1-October-2024,3809.53,3809.53,3809.53,3809.53
3-October-2024,3707.61,3707.61,3707.61,3707.61
4-October-2024,3657.88,3657.88,3657.88,3657.88
7-October-2024,3600.05,3600.05,3600.05,3600.05
8-October-2024,3666.06,3666.06,3666.06,3666.06
9-October-2024,3685.08,3685.08,3685.08,3685.08
10-October-2024,3671.04,3671.04,3671.04,3671.04
11-October-2024,3664.66,3664.66,3664.66,3664.66
14-October-2024,3690.23,3690.23,3690.23,3690.23
15-October-2024,3723.54,3723.54,3723.54,3723.54
16-October-2024,3723.72,3723.72,3723.72,3723.72
17-October-2024,3629.29,3629.29,3629.29,3629.29
18-October-2024,3643.56,3643.56,3643.56,3643.56
21-October-2024,3599.36,3599.36,3599.36,3599.36
22-October-2024,3507.49,3507.49,3507.49,3507.49
23-October-2024,3515.02,3515.02,3515.02,3515.02
24-October-2024,3500.22,3500.22,3500.22,3500.22
25-October-2024,3449.51,3449.51,3449.51,3449.51
28-October-2024,3485.46,3485.46,3485.46,3485.46
29-October-2024,3523.85,3523.85,3523.85,3523.85
30-October-2024,3505.05,3505.05,3505.05,3505.05
31-October-2024,3486.89,3486.89,3486.89,3486.89
1-November-2024,3499.42,3499.42,3499.42,3499.42
4-November-2024,3446.59,3446.59,3446.59,3446.59
5-November-2024,3465.60,3465.60,3465.60,3465.60
6-November-2024,3555.56,3555.56,3555.56,3555.56
7-November-2024,3518.99,3518.99,3518.99,3518.99
8-November-2024,3466.70,3466.70,3466.70,3466.70
11-November-2024,3431.99,3431.99,3431.99,3431.99
12-November-2024,3409.13,3409.13,3409.13,3409.13
13-November-2024,3344.11,3344.11,3344.11,3344.11
14-November-2024,3359.47,3359.47,3359.47,3359.47
18-November-2024,3360.78,3360.78,3360.78,3360.78
19-November-2024,3387.21,3387.21,3387.21,3387.21
21-November-2024,3367.65,3367.65,3367.65,3367.65
22-November-2024,3449.34,3449.34,3449.34,3449.34
25-November-2024,3506.17,3506.17,3506.17,3506.17
26-November-2024,3497.95,3497.95,3497.95,3497.95
27-November-2024,3514.53,3514.53,3514.53,3514.53
28-November-2024,3507.10,3507.10,3507.10,3507.10
29-November-2024,3533.75,3533.75,3533.75,3533.75
2-December-2024,3630.89,3630.89,3630.89,3630.89
3-December-2024,3658.25,3658.25,3658.25,3658.25
4-December-2024,3682.23,3682.23,3682.23,3682.23
5-December-2024,3673.36,3673.36,3673.36,3673.36
6-December-2024,3699.69,3699.69,3699.69,3699.69
9-December-2024,3684.08,3684.08,3684.08,3684.08
10-December-2024,3699.69,3699.69,3699.69,3699.69
11-December-2024,3727.38,3727.38,3727.38,3727.38
12-December-2024,3710.59,3710.59,3710.59,3710.59
13-December-2024,3727.73,3727.73,3727.73,3727.73
16-December-2024,3787.37,3787.37,3787.37,3787.37
17-December-2024,3756.90,3756.90,3756.90,3756.90
18-December-2024,3733.42,3733.42,3733.42,3733.42
19-December-2024,3690.83,3690.83,3690.83,3690.83
20-December-2024,3586.52,3586.52,3586.52,3586.52
23-December-2024,3605.53,3605.53,3605.53,3605.53
24-December-2024,3585.89,3585.89,3585.89,3585.89
26-December-2024,3603.76,3603.76,3603.76,3603.76
27-December-2024,3593.88,3593.88,3593.88,3593.88
30-December-2024,3591.38,3591.38,3591.38,3591.38
31-December-2024,3590.55,3590.55,3590.55,3590.55
